customer_id,gender,age,tenure,balance,products_number,has_credit_card,is_active_member,estimated_salary,churn
535,Male,20,7,29826.3,2,0,1,75382.5,1
536,Male,21,3,87802.4,3,0,0,106314,1
537,Female,48,10,6735.75,2,1,0,129533,0
538,Male,56,8,42016.7,4,0,1,16418.6,1
539,Male,28,6,91444.4,1,0,0,83140.2,0
540,Male,29,1,52707,3,1,0,7734.27,1
541,Female,44,10,37872.6,4,0,0,132137,0
542,Female,57,5,3655.62,4,1,0,28801.8,1
543,Female,18,9,46538.3,3,1,1,11307.5,1
544,Female,19,2,68951.9,4,1,1,44167,1
545,Female,41,2,32743.1,1,0,1,125610,0
546,Female,41,8,13828.3,3,0,1,29951.3,0
547,Female,44,3,83739.2,2,0,1,68914,1
548,Female,19,8,70976.2,2,0,1,33772.5,0
549,Female,33,8,72312.1,2,1,0,8907.87,1
550,Male,54,8,79976.2,3,1,0,13042.2,0
551,Female,43,1,68780.6,2,0,1,29830.1,0
552,Male,42,5,99.53,3,1,0,17122.5,0
553,Male,39,1,4815.06,1,1,1,137108,0
554,Female,44,7,51340.5,3,1,1,18155.6,0
555,Male,49,10,73196.9,4,0,0,51827.2,0
556,Male,25,3,66148.1,3,0,0,38289.2,1
557,Female,23,10,54702.1,4,0,1,142248,1
558,Male,66,10,92937.2,3,1,1,119404,0
559,Female,41,8,39951.8,3,0,1,13014.2,1
560,Male,42,4,53467,2,1,1,33383.9,1
561,Male,61,1,53783.1,3,0,0,78974.7,0
562,Female,63,1,38269.4,4,0,1,82783.5,1
563,Male,41,4,9570.05,3,1,0,86330,0
564,Female,40,7,95559.5,4,0,0,121734,1
565,Female,21,10,58719.1,1,0,0,142258,1
566,Female,44,8,6958.04,1,1,0,16892.8,0
567,Female,23,10,61797.2,1,1,0,144005,0
568,Female,55,3,93274.3,4,1,0,50543.5,1
569,Female,24,1,75295.3,3,0,1,16831.6,1
570,Male,31,5,67411.2,4,0,0,70481.9,0
571,Female,18,6,79238.9,2,1,1,132942,1
572,Male,55,9,81640,3,1,0,2748.19,1
573,Male,61,2,16024.5,2,0,1,22139.2,1
574,Male,57,7,85137.1,2,0,0,54673.8,1
575,Male,41,1,87269,1,0,1,136083,1
576,Female,48,5,63579.1,3,1,0,113143,0
577,Male,22,3,81881.1,2,1,0,84533.4,0
578,Female,45,10,24791.2,2,1,0,33771.8,1
579,Female,48,2,91249.5,1,1,0,22671.1,0
580,Female,46,10,92397,4,0,0,14696.6,0
581,Male,36,8,73506.8,2,1,0,104919,0
582,Female,51,4,88052.1,2,1,1,45958.1,1
583,Male,18,8,83777.1,4,1,1,84542,0
584,Female,30,5,53151.3,2,1,0,42638.7,0
585,Male,30,5,49679.7,1,0,1,77674,1
586,Female,50,4,93703,3,0,0,98737.7,0
587,Male,40,9,4122.15,3,1,1,126077,1
588,Female,18,10,72662.1,4,1,1,98067.3,1
589,Female,51,4,95751.5,3,0,0,28156.3,0
590,Female,39,9,85641.7,4,0,1,7897.87,1
591,Female,40,7,10481.3,2,1,0,31538.6,1
592,Male,46,7,45231.4,2,1,0,136918,0
593,Female,60,5,66902,4,1,1,115131,1
594,Female,39,1,10175.2,2,0,1,19272,1
595,Male,50,9,18634.1,2,1,0,91745.4,1
596,Male,54,7,28169.2,2,1,1,60982.6,1
597,Male,67,7,15411,4,1,0,82469.7,1
598,Female,27,1,92076,2,1,0,107095,1
599,Male,54,4,32886,3,1,1,98040.3,1
600,Female,60,6,15908.2,1,0,1,140769,1
601,Male,66,1,10637.5,3,0,1,4471.31,1
602,Male,40,7,70790.4,3,0,0,38582.6,1
603,Female,30,9,65548.7,3,0,1,115651,0
604,Male,63,4,9172.93,2,1,1,145373,1
605,Female,32,10,6753.57,2,1,0,70042.2,0
606,Male,39,7,17390.5,4,0,1,103085,0
607,Male,48,7,32336,3,1,1,76373.6,1
608,Male,40,5,89867.3,1,0,1,91470,1
609,Male,59,4,36306.6,3,0,0,53079.1,0
610,Female,26,10,29940.5,3,0,1,20726.9,1
611,Female,62,2,6900.4,4,0,0,42876.6,0
612,Male,27,5,71643.5,1,1,0,39527.7,0
613,Female,30,4,5339.68,1,1,1,76371.4,1
614,Male,34,4,58775.9,1,0,0,126446,0
615,Female,30,6,88866.6,4,1,0,114484,1
616,Male,28,9,41521.9,3,0,0,57593.2,1
617,Female,61,1,70550.8,2,1,1,52411.3,0
618,Female,62,8,85677.9,1,0,0,96964.3,1
619,Male,59,4,14672.6,4,0,0,18745,0
620,Male,47,10,12823.2,3,0,1,75959.2,1
621,Male,41,4,9847,3,1,0,136786,0
622,Male,42,9,57720.3,2,1,0,95690,1
623,Female,48,1,47299.1,1,1,0,560.77,1
624,Male,24,10,48870.2,3,0,0,64435.3,1
625,Male,66,8,90430.2,1,1,1,7682.99,0
626,Male,35,4,54457.2,4,0,1,79157.5,1
627,Male,49,9,61981.7,2,0,1,4684.29,1
628,Female,39,6,23695.6,3,1,0,96710.3,1
629,Female,47,10,97559.1,1,0,1,2930.56,0
630,Female,61,7,75651.4,3,0,0,12041.5,0
631,Male,30,3,56539.3,1,1,1,139481,0
632,Male,62,2,4845.07,4,1,1,54648.7,1
633,Male,51,1,18292.1,4,0,1,111570,0
634,Male,65,4,66509.5,2,0,1,93068.2,0
635,Female,52,10,64751.4,2,0,0,3011.05,0
636,Female,47,5,40996.4,3,0,0,36287.9,1
637,Male,36,8,73562.1,2,1,1,5431.64,0
638,Male,21,9,97469.3,2,1,0,99709.6,1
639,Male,29,1,56458.9,3,1,0,142442,0
640,Male,18,10,91564.4,3,0,1,111868,1
641,Female,60,7,65860.1,2,1,0,77143.1,0
642,Female,63,1,51973.9,2,1,1,33054.9,1
643,Female,59,5,95019.3,2,1,0,131880,1
644,Male,42,7,52209.9,4,0,1,37415,0
645,Female,25,3,86802.1,3,0,1,44944.4,1
646,Female,33,5,39096.8,3,1,1,137961,1
647,Female,33,9,8327.19,1,1,1,32270.1,0
648,Female,18,1,20390.6,4,1,0,44893,0
649,Female,24,2,27967.7,4,0,0,120035,1
650,Female,43,9,58806.8,2,1,0,32014.2,1
651,Male,46,6,17662.6,1,0,0,20572.5,1
652,Female,42,8,22982.9,4,0,0,44491.1,1
653,Male,33,2,69552.6,1,1,0,38440.2,1
654,Male,34,6,82341.8,2,1,0,78169.2,0
655,Female,21,1,2437.58,4,1,0,99900.5,0
656,Female,20,5,15945,2,1,0,113005,0
657,Male,37,5,27556.2,4,1,1,30045.3,0
658,Male,41,4,49953.8,2,0,0,19904.7,0
659,Male,28,1,64097.6,1,0,0,11889.7,0
660,Female,22,3,5709.49,2,0,1,121478,1
661,Male,59,2,27614.5,4,1,1,69545.9,1
662,Male,40,7,94284.8,3,1,1,59369.9,0
663,Female,61,4,31436.5,2,0,0,124981,1
664,Male,52,4,55434.7,4,0,0,141638,0
665,Male,21,10,65878,2,1,0,54220.2,0
666,Male,18,7,6579.33,2,0,0,82199.1,0
667,Male,36,7,6711.65,2,1,1,20792.8,1
668,Female,31,2,72316.3,2,0,0,69981.7,1
669,Female,47,5,45968.8,4,0,0,25961,1
670,Female,24,2,28347.3,1,0,0,6667.11,0
671,Male,56,3,10133.7,3,1,1,68559.9,1
672,Female,63,6,11792.7,4,0,1,16419.4,1
673,Male,49,10,7908.68,2,1,1,25854.7,0
674,Female,47,8,79494.9,4,1,0,49003.7,1
675,Male,55,7,9677.14,2,0,0,42639.5,0
676,Female,41,7,88926.5,2,1,1,77763,1
677,Male,27,8,35948.2,2,0,0,82836.5,0
678,Female,40,4,16358.1,4,0,1,906.48,0
679,Male,58,9,67396.6,4,0,1,24064,1
680,Female,42,5,69454.7,1,1,0,7756.87,0
681,Male,49,5,53437.2,1,1,0,1953.54,1
682,Male,53,2,78731.7,2,1,1,128333,0
683,Male,67,7,46997.3,2,0,1,126390,0
684,Male,28,10,10147,3,0,0,90692.4,1
685,Female,22,2,53931.9,1,0,0,112292,1
686,Female,37,1,26938.7,1,1,1,140087,0
687,Male,44,6,99533.8,2,0,1,47333.2,0
688,Female,33,7,14798.8,4,0,1,133556,1
689,Male,62,5,39588.4,3,1,1,5930.07,1
690,Female,64,5,65924.1,4,0,0,148510,1
691,Female,26,2,43565.4,3,1,1,109160,0
692,Female,26,4,11968,3,1,0,112294,1
693,Male,64,1,61016.5,4,0,0,66672.5,0
694,Male,19,1,5380.96,1,1,1,25863.8,0
695,Male,34,8,94070,2,1,1,79695.4,1
696,Female,65,1,35104.4,3,0,1,23965.1,1
697,Female,49,4,92206.8,3,1,0,138724,0
698,Male,24,6,27320.8,4,0,0,48353.4,0
699,Male,50,5,22284.5,4,0,0,32494.8,0
700,Male,55,3,1530.19,2,1,1,118265,1
701,Male,48,2,15100.6,1,0,1,85067.5,0
702,Male,51,3,43690.3,2,0,0,24011.3,1
703,Female,32,6,74134.4,1,1,0,135905,1
704,Male,31,8,80086,4,1,1,53760.1,0
705,Male,61,1,68653.7,1,0,0,29689.9,1
706,Male,25,3,94775.7,4,1,0,67448.2,1
707,Female,58,5,87392.5,4,0,0,63899.3,1
708,Female,48,4,78794.1,4,0,0,96447.1,1
709,Female,51,8,56884.7,3,1,1,106180,1
710,Female,22,8,36052.7,3,0,1,72575.2,1
711,Male,46,8,3798.3,4,1,1,8114.07,0
712,Male,25,5,91513.8,1,1,0,28244,1
713,Female,28,5,68686.6,1,0,1,40682.6,0
714,Male,23,4,64374.1,1,0,0,106829,1
715,Female,57,2,34946.8,2,1,0,43821.2,0
716,Male,40,9,11043.6,4,1,0,49042.8,1
717,Female,66,2,11543.8,4,1,1,68730,1
718,Female,28,9,45364.5,4,1,0,7389.59,1
719,Female,42,2,28747.7,4,0,0,24832.9,0
720,Female,56,5,17582.3,2,0,1,102197,0
721,Female,27,5,67059.3,1,0,0,19799.6,1
722,Male,40,10,43980.9,2,0,1,14212.4,1
723,Female,54,9,16857.4,1,1,0,105180,1
724,Male,26,9,75428.4,1,1,0,44730.8,0
725,Female,39,2,63729.9,3,0,0,31593.6,1
726,Male,18,7,10115.1,3,1,1,136706,0
727,Male,52,5,96433.8,3,0,1,66026,1
728,Male,67,9,37209,2,0,0,121711,1
729,Female,67,2,90576,1,0,1,21129.5,1
730,Female,18,10,72645.7,4,1,0,68882.9,0
731,Male,47,7,57385.8,4,1,0,146791,1
732,Male,19,2,82699.1,3,0,1,118819,0
733,Female,35,8,52534.9,2,1,1,52023.6,0
734,Female,51,5,3651.28,4,1,1,130520,1
735,Male,51,5,48699,4,0,0,30754.2,1
736,Female,18,9,36461,1,1,1,119374,1
737,Female,47,5,40401.4,3,0,1,47530.9,1
738,Female,19,10,72490,3,1,0,39388.8,0
739,Male,22,4,51328.6,3,0,1,85397.5,0
740,Female,56,7,16848.5,3,0,1,80289.1,0
741,Male,54,10,51569.5,3,0,0,1128.56,1
742,Female,52,9,96220.9,2,0,1,132329,0
743,Female,29,7,56912.1,4,1,1,53059.7,0
744,Male,40,3,80874.8,2,0,1,141015,1
745,Female,54,10,50835.7,3,0,1,95537.6,0
746,Male,60,3,85612.6,2,1,0,102261,0
747,Male,23,5,9673.48,1,1,1,137119,0
748,Male,56,8,26337.6,1,0,0,89591.1,0
749,Female,51,6,64273.3,3,0,1,54244,1
750,Male,29,10,21236.6,1,0,1,75139,0
751,Male,43,7,53097.3,4,0,1,83502.8,0
752,Female,56,10,37882.7,1,0,0,104775,0
753,Male,38,10,28455.1,3,1,1,78775.2,1
754,Male,48,1,61914,4,0,0,43139.2,1
755,Male,29,5,78923.8,2,1,0,127571,0
756,Female,45,8,26755.5,4,0,1,35094.7,1
757,Male,19,6,79421.5,1,1,0,15620.4,1
758,Female,64,4,14732.9,3,0,0,128874,0
759,Male,29,8,13615.9,2,1,1,46025.3,0
760,Male,51,3,8805.48,4,1,0,81244.2,0
761,Female,63,7,48812.4,3,0,1,76792.2,0
762,Male,37,1,12779.3,2,1,0,17972.6,0
763,Male,28,8,11013.5,2,0,0,59644.6,0
764,Male,36,5,19535.4,3,0,1,145441,1
765,Female,66,8,82905.4,4,1,0,142633,0
766,Male,18,1,97938.8,4,1,0,78823.8,1
767,Male,59,10,6342.82,3,1,1,92428.5,1
768,Male,53,3,91809.5,4,1,1,13452.2,0
769,Male,52,4,91849.5,2,0,0,16966.3,1
770,Female,20,4,87070.8,1,0,0,93290.8,1
771,Male,41,8,58757.6,3,1,0,2647.14,1
772,Female,52,5,22630.5,4,0,0,90923.2,1
773,Female,25,6,42429.6,2,1,1,16040.9,1
774,Male,32,4,68450.2,2,0,0,147659,1
775,Male,49,3,11308.6,4,0,0,116889,1
776,Female,38,2,40303.3,3,1,1,2753.32,0
777,Female,30,7,53111.1,3,1,1,136516,1
778,Female,56,2,40745.4,3,1,1,81250.9,1
779,Female,32,8,6541.09,4,1,0,92601.3,1
780,Male,45,5,62187.8,4,1,0,11262.5,0
781,Male,43,4,37872.2,3,1,1,22646.2,0
782,Male,60,2,96748.3,3,1,1,141438,0
783,Female,46,1,58441.9,4,0,1,10885.8,1
784,Male,40,6,44074.3,3,0,0,39040.8,0
785,Female,29,6,18275.4,1,0,1,57153.6,0
786,Male,30,9,71993.5,4,1,1,49258.8,0
787,Female,19,4,55609.6,4,0,0,24610.7,0
788,Female,31,3,32497.2,4,1,1,90398.9,0
789,Female,27,4,38390.2,4,1,1,3303.38,1
790,Female,42,5,84632.3,4,1,0,106802,1
791,Female,56,7,287.61,1,0,0,147246,0
792,Male,27,5,75369.9,2,1,1,59014.8,0
793,Female,56,9,17073,1,0,1,5138.67,0
794,Male,37,10,43192.8,2,1,0,13567.3,1
795,Female,45,1,53816.2,3,0,1,51167.6,1
796,Male,52,5,96812.4,3,0,1,71550.8,0
797,Male,60,2,41124.1,2,0,0,98589.2,1
798,Male,60,2,10468.9,1,0,0,113739,1
799,Male,21,7,83899.9,2,0,1,142354,0
800,Male,47,6,99212.4,2,0,0,122628,1
801,Male,50,1,30352.9,2,1,1,129897,0
802,Female,21,5,323.06,3,0,1,27780.3,0
803,Male,43,3,77271.6,1,0,0,29341.9,1
804,Male,48,6,71376,1,0,0,139239,0
805,Female,59,6,40298.8,2,0,0,6409.82,1
806,Male,60,1,53387,3,1,1,7068.93,0
807,Male,64,10,84006.9,2,1,0,22277.8,1
808,Female,21,9,30046.3,4,0,0,67935.9,0
809,Male,31,1,24314.4,1,0,0,121389,1
810,Male,51,9,40762.8,2,1,1,100898,1
811,Female,24,8,11505.2,2,1,1,116901,0
812,Female,54,10,76039.5,4,1,1,125752,0
813,Female,62,10,12818,4,0,1,77546.4,0
814,Male,63,10,99650,1,1,1,91652.7,0
815,Male,43,9,78243.4,2,0,0,24035.4,1
816,Female,21,6,72410.7,4,0,0,117027,0
817,Male,65,10,90772.9,3,1,1,89324.2,0
818,Female,19,8,57663.4,3,1,1,26968.9,1
819,Female,45,10,13413.8,4,1,0,119693,0
820,Male,48,9,30470.2,1,0,1,44883.4,1
821,Female,30,10,298.88,1,1,0,119375,1
822,Male,38,8,43156.4,4,1,1,80328.8,0
823,Male,52,8,57489,3,1,1,72409.8,1
824,Female,19,1,98276.9,4,0,1,126273,0
825,Female,45,2,3051.37,3,1,1,105192,0
826,Male,32,1,47348.7,1,0,0,44239,1
827,Male,26,9,50908.6,1,0,0,13415.5,0
828,Female,59,5,70516,1,1,1,122854,0
829,Male,18,9,97871.8,2,0,1,18339.8,1
830,Female,21,7,8858.57,2,0,1,130105,1
831,Male,66,4,76233.6,4,1,1,37748.1,1
832,Female,22,6,57904.2,1,0,1,133763,1
833,Female,27,10,26627.3,2,0,0,89442.5,0
834,Male,32,10,92794.3,4,0,1,113318,1
835,Female,52,10,72262.9,3,1,0,76708.5,0
836,Female,65,9,49493.9,4,1,0,53556.7,1
837,Female,44,4,27304.2,1,0,0,69217.1,1
838,Male,44,2,22226.9,3,0,1,40678.8,1
839,Female,50,1,9640.88,2,1,0,24436.3,0
840,Male,29,1,65072.7,1,0,0,93940.2,0
841,Male,58,2,10122.3,1,1,1,88640.5,0
842,Female,57,5,6802.69,4,0,1,79953.9,1
843,Male,34,4,59766.4,1,0,1,133544,0
844,Male,31,10,96885.2,4,1,1,149805,1
845,Female,56,1,8750.78,1,1,0,6672.73,0
846,Female,64,2,7369.88,4,0,1,96121.5,1
847,Female,23,9,83994,3,0,0,78315.6,0
848,Male,40,1,87079.7,1,0,1,135769,1
849,Male,48,10,76435,1,1,1,40574.5,0
850,Female,32,9,44280.6,3,1,1,112834,0
851,Female,53,2,62654,3,1,1,124164,0
852,Male,38,2,62018.3,3,0,1,135184,1
853,Male,29,9,73633.8,1,1,1,142007,0
854,Female,18,1,35422.3,3,1,0,51837.8,0
855,Male,29,9,52670.9,1,1,0,149997,1
856,Female,29,4,97612.1,4,1,1,52650.7,1
857,Female,67,4,68425.2,2,0,0,27245.2,1
858,Male,57,9,3860.18,3,1,1,9230.87,1
859,Female,52,10,84545.8,2,1,1,23327.4,0
860,Male,57,9,95957.4,1,0,0,53168.5,1
861,Female,41,9,83423.9,3,1,1,5731.89,0
862,Female,45,6,3317.49,3,1,1,73419.8,1
863,Female,63,2,29399.8,4,0,1,60112,1
864,Male,44,7,63427.8,1,0,1,52918.3,0
865,Female,49,7,27481.1,2,1,1,125805,1
866,Female,19,5,98654.5,3,0,0,41484.7,0
867,Female,45,10,13472.5,4,1,1,134885,1
868,Female,59,6,13348.3,1,0,0,17005.2,0
869,Female,44,1,76493.7,3,1,1,8664.78,1
870,Male,31,9,46777.6,4,0,0,7160,1
871,Female,58,5,98469.9,2,0,1,27054.1,1
872,Female,47,2,74247.7,2,1,1,45885.5,0
873,Female,47,8,16765.6,2,1,0,14526.6,1
874,Female,49,7,30376.5,3,0,1,86578.6,1
875,Female,57,4,46446.7,1,1,1,20420.3,1
876,Female,31,1,56454.4,3,0,1,34768.9,1
877,Male,28,8,27267.6,1,0,1,23814.4,1
878,Female,58,4,43144.3,1,1,1,52043.9,1
879,Female,37,1,14160,3,0,0,120524,1
880,Male,19,2,56354.1,2,0,0,123280,1
881,Male,22,3,99124.3,1,0,0,19600.1,0
882,Male,27,6,9958.59,4,0,1,27904.7,0
883,Male,29,8,3717.82,4,1,1,97584.3,1
884,Male,25,2,20012.8,3,0,0,64136.2,0
885,Male,59,5,76339.8,2,0,1,90395.5,0
886,Female,39,9,6980.05,3,0,0,130045,1
887,Female,34,8,59308.3,4,0,0,105590,0
888,Female,27,5,48203.2,1,0,1,32419.6,1
889,Male,40,1,9080.15,1,1,1,143960,0
890,Male,51,9,13830.8,1,1,0,5594.28,1
891,Female,59,6,48409.2,3,1,0,7917.31,1
892,Female,48,9,66202.2,3,0,1,46558.8,1
893,Male,56,9,87093.5,4,1,0,88356.3,0
894,Male,50,5,52686.8,1,0,0,29686.3,1
895,Male,61,3,44628.8,3,1,1,105075,0
896,Female,43,2,7885.92,1,1,0,37571.7,0
897,Female,35,6,61039.2,2,1,0,96219.9,0
898,Male,45,6,25963.7,3,1,0,91459.8,0
899,Female,57,2,17423.5,3,0,0,96487.1,1
900,Male,50,6,68383.9,4,0,1,32985.6,0
901,Male,41,1,76782,3,0,1,113508,0
902,Male,58,4,40037.9,4,0,0,59256.2,1
903,Male,64,1,55796.4,3,0,0,103944,0
904,Female,50,5,48131.4,4,0,0,134606,1
905,Male,47,9,28799.7,1,0,1,62038.1,1
906,Male,66,6,76118.3,1,1,0,82084.4,0
907,Female,25,1,75335.2,3,1,1,97811.9,0
908,Male,18,7,18539.5,1,0,0,143859,0
909,Male,51,10,69217.4,3,0,1,31943.7,1
910,Female,54,10,70505.9,3,1,0,72035.2,0
911,Female,42,7,55694.5,4,0,1,107768,1
912,Female,56,4,29493.4,3,1,0,88422.7,0
913,Male,64,4,71991.9,3,0,0,141478,1
914,Male,60,2,44368.2,3,1,1,96224.2,0
915,Male,46,1,75451.7,2,0,0,100812,0
916,Male,45,5,35924.1,3,1,0,129409,1
917,Male,43,9,55520.2,2,1,1,90098.6,0
918,Female,26,1,75225.6,3,1,1,39112.8,1
919,Male,52,6,46883.4,4,1,0,112155,0
920,Female,40,5,7084.83,4,0,1,120205,1
921,Female,58,2,20063.1,3,0,1,22076,0
922,Female,26,3,60916.6,2,1,1,118917,1
923,Male,55,6,62699.6,2,0,0,112691,0
924,Female,45,10,85972.1,3,0,0,124275,1
925,Male,28,6,8586.27,4,1,1,94810.6,0
926,Female,47,9,43754.6,3,1,1,2990.74,1
927,Female,18,4,97916.9,3,1,1,22776.3,0
928,Female,26,8,33952,2,1,0,101410,1
929,Male,45,4,30978.5,2,1,1,116181,1
930,Female,51,6,86742.1,3,0,0,138393,0
931,Male,31,2,15457.7,1,0,1,27849.9,1
932,Male,63,2,7961.31,4,0,1,22784.4,0
933,Male,47,7,47595.7,2,1,0,142507,0
934,Female,44,4,97590.6,4,1,1,73362.2,1
935,Female,61,8,95110.9,3,0,1,96381.2,0
936,Male,29,4,6174.43,2,0,1,145911,1
937,Female,67,7,28722.9,2,1,1,114652,0
938,Male,61,10,91904.2,4,1,1,136537,1
939,Female,21,8,65672,4,1,0,48048.1,0
940,Male,46,7,65719.4,2,0,1,30759,1
941,Female,38,2,25789.1,4,0,1,20171,1
942,Male,32,3,32924.9,4,1,1,97313.6,1
943,Female,42,9,77910.8,2,0,1,10635.6,1
944,Male,54,3,89587.7,4,1,0,134053,0
945,Male,55,10,58438,1,0,1,20500.9,1
946,Female,40,6,37226.6,1,0,0,38840.1,1
947,Female,43,7,77181.5,4,0,1,48633,1
948,Female,31,7,63284.6,1,1,1,9611.22,1
949,Male,48,8,73810.1,3,0,1,74810.9,0
950,Male,35,3,37571,1,0,0,70176.6,1
951,Male,42,1,69104.1,2,1,0,120622,1
952,Female,23,9,87610.5,4,1,0,145805,1
953,Male,22,5,96557.9,2,1,0,70955.5,0
954,Female,39,1,91521,2,1,0,148517,1
955,Female,61,5,75861.7,2,1,1,31098.7,0
956,Male,60,7,78922.8,4,0,0,62845,1
957,Male,57,8,50877.5,1,1,1,46751.3,1
958,Male,32,7,62720.1,1,0,1,111969,0
959,Female,30,3,39878.6,2,0,0,99408.4,1
960,Male,21,1,86644.5,2,1,1,134563,1
961,Male,57,6,23460,3,0,0,38926.6,0
962,Male,21,1,85126.4,1,1,0,68429.4,1
963,Male,35,6,57759.1,2,1,0,35753.9,0
964,Female,40,10,54116.6,4,0,0,29792.1,0
965,Female,47,3,65906.1,2,0,0,126656,1
966,Female,22,3,93217.4,4,1,1,105246,1
967,Female,42,2,31554,1,1,1,88862.6,1
968,Female,39,7,90471.2,3,0,1,75942.8,0
969,Female,30,4,14748.6,3,1,0,104108,1
970,Male,63,2,81131.3,3,0,1,85353.5,0
971,Male,26,5,80496.5,3,1,0,79968.1,0
972,Female,24,7,91615,3,0,1,16367.4,1
973,Female,36,3,99532,2,1,0,119177,1
974,Female,62,9,79436.6,2,0,0,43142.9,1
975,Male,38,4,29918,3,1,1,9599.22,0
976,Female,59,8,10432.9,2,1,1,65359,0
977,Male,58,1,55944.9,4,0,1,121556,0
978,Male,47,7,44489.7,2,0,1,114720,0
979,Male,27,3,87712.6,3,1,0,49142.8,1
980,Female,29,4,96624,4,0,0,42770.6,1
981,Male,56,6,36153.7,1,1,1,143512,1
982,Male,27,9,82334.3,2,1,0,13614.6,1
983,Male,35,5,15888.6,2,1,1,36834.1,0
984,Female,64,4,99381.4,4,0,1,78430.5,0
985,Male,49,9,31010.7,1,0,1,129618,0
986,Male,55,3,11693.3,4,0,0,106535,0
987,Male,29,2,99400.9,3,1,0,128801,1
988,Male,57,1,70027.5,2,0,1,85542.6,0
989,Female,62,9,74567.6,1,0,0,106464,0
990,Male,58,1,79704.8,4,1,1,91008.2,0
991,Male,55,6,50038.8,4,1,1,73454.7,1
992,Female,54,5,294.37,3,1,1,31191,0
993,Male,41,1,98877.2,3,0,0,26235.9,1
994,Male,37,10,32423,4,1,0,75677.8,1
995,Male,51,8,94875.5,2,0,0,99883.2,1
996,Male,65,6,87608,3,0,1,62568.2,0
997,Female,52,2,47684.7,1,1,0,91893.9,1
998,Male,46,6,83599.6,3,1,0,97636.2,0
999,Male,28,6,7918.03,4,1,0,123351,1
1000,Female,33,7,31174.1,3,0,1,103166,1
